what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944676525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1537944680752
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537944683155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1537944778923
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1537944791575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944792589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944792807
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1537944795054
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1537944797752
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537944816925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537944825957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944843055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944847158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944891134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944896048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944897109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537944897561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945017088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945017182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945017354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945019226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945019304
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945019460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945019475
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945026932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945029054
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1537945125742
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945127833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1537945132575
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945133776
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945136709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1537945138644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1537945236955
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1537945240044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945242509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945256979
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945260123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1537945267705
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1537945269904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945271481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945292122
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945295702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1537945300960
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1537945303206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945308480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945361100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945367543
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1537945375281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1537945376513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945385717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945413672
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945416995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1537945426620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1537945431207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1537945457758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1537945466182
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945476415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945477663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945478911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1537945481704
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1537945484262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1537945485838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1537945492998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1537945505977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945527521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1537945531671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1537945545867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1537945549408
