what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540171976756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172001543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172002494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172006534
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1540172007923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1540172025024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1540172034917
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1540172036461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172038177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172097092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1540172098937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1540172107306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172118282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172120749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172129467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1540172129638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1540172136861
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1540172140327
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1540172155288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1540172161677
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1540172170520
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1540172172677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1540172178954
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1540172194253
