what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1535009228400
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1535009228400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009231317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009283437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1535009283468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1535009283468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009286354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009287981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009299101
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1535009305341
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1535009305357
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1535009305357
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1535009305918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009307416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009310427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009314389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009315731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009318305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009321425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1535009324779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1535009329973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1535009334731
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1535009340191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1535009340207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1535009344029
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1535009345168
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1535009345168
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1535009348085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009354263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009362000
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1535009362078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1535009362094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1535009364527
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1535009370830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009374667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1535009374745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1535009377132
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1535009381906
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1535009384277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1535009384527
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535009391344
